2018-02-13	T-R4.1.2	not recorded	50%. NWC SAF identifed as akey tool and working at NCAS with test data. Plan to share working version with all SWIFT organisations. Need to document plan.	50	not recorded	not recorded
2018-02-13	T-R7.2.4	not recorded	 This task will be assigned to WP-R7 convective ensembles PDRA Beth Woodhams. Deadline on track	0	not recorded	not recorded
2018-02-13	T-R6.3.1	not recorded	Initial analysis of S2S skill underway	0	not recorded	not recorded
2018-02-13	T-R6.1.1	not recorded	Initial review of current understanidng underway:	0	not recorded	not recorded
2018-02-13	T-R6.5.1	not recorded	Survey complete and initial analysis presented to WP telecon. Document in prepatation	0	not recorded	not recorded
2018-02-13	T-R5.3.6	not recorded	Not yet begun.	0	not recorded	not recorded
2018-02-13	T-R5.3.5	not recorded	We will use the upcoming teleconference to discuss the scietific results from WP-R5.	0	not recorded	not recorded
2018-02-13	T-R5.3.4	not recorded	The work is in process.	0	not recorded	not recorded
2018-02-13	T-R5.4.1	not recorded	Work has now started in all institutions.	0	not recorded	not recorded
2018-02-13	T-R5.3.3	not recorded	Work is in progress.	0	not recorded	not recorded
2018-02-13	T-R5.3.2	not recorded	Work on objectively identyfying  HIW weather events is in progress.	0	not recorded	not recorded
2018-02-13	T-R3.5.2	not recorded	5% completed. There has been some progress on this deliverable, but good cases still need to be chosen. 	100	not recorded	not recorded
2018-02-13	T-R5.3.1	not recorded	An objective tracking method has beeen developed and was presented at the last teleconference for WP-R5.	0	not recorded	not recorded
2018-02-13	T-R5.1.1	not recorded	The work on the benchmarking reports for East and West Africa is in progress.	0	not recorded	not recorded
2018-02-13	T-R4.4.1	not recorded	70% centres surveyed, not all responses complete	70	not recorded	not recorded
2018-02-13	T-R4.3.2	not recorded	0% will start once UoL NCAS PDRAs start	0	not recorded	not recorded
2018-02-13	T-R4.3.1	not recorded	0% will start once UoL NCAS PDRAs start	0	not recorded	not recorded
2018-02-13	T-R4.2.4	not recorded	5% NWC SAF working with test data at UoL	5	not recorded	not recorded
2018-02-13	T-R1.1.2	not recorded	Work ongoing. Revised planned completion date November 2018	0	not recorded	not recorded
2018-02-13	T-R4.2.3	not recorded	5% NWC SAF working with test data at UoL, some case study analysis under way (not with NWC-SAF)	5	not recorded	not recorded
2018-02-13	T-R4.2.2	not recorded	10% Not advanced since Dakar meeting list	10	not recorded	not recorded
2018-02-13	T-R4.2.1	not recorded	 20%. Some email discussion of some cases, and some investigation of individual cases, but yet to collate a complete list	20	not recorded	not recorded
2018-02-13	T-R5.1.2	not recorded	A questionaire to identify suitable case studies is drafted.	0	not recorded	not recorded
2018-02-13	T-R6.2.1	not recorded	Work not started	0	not recorded	not recorded
2018-02-13	T-R3.5.1	not recorded	Not yet started	0	not recorded	not recorded
2018-02-13	T-R3.4.2	not recorded	Not yet started	0	not recorded	not recorded
2018-02-13	T-R1.3.2	not recorded	"Revised to Feb 2021 to correspond with other changes in project schedule. Andrea Taylor currently takes responsibility for this. However, as this is further defined ""ownership"" may change."	0	not recorded	not recorded
2018-02-13	T-R1.3.1	not recorded	Revised to correspond with Elias Nkiaka's revised end of contract.	0	not recorded	not recorded
2018-02-13	T-R1.2.7	not recorded	Revised to Nov 2019 following on from changes to inteview schedule.	0	not recorded	not recorded
2018-02-13	T-R1.2.6b	not recorded	Revised to July 2019 following on from changes to pilotting schedule.	0	not recorded	not recorded
2018-02-13	T-R1.2.6a	not recorded	Revised to July 2019 following on from changes to pilotting schedule.	0	not recorded	not recorded
2018-02-13	T-R1.2.5b	not recorded	Revised to April 2019 following on from changes to pilotting schedule.	0	not recorded	not recorded
2018-02-13	T-R1.2.5a	not recorded	Revised to April 2019 following on from changes to pilotting schedule.	0	not recorded	not recorded
2018-02-13	T-R1.2.4b	not recorded	Activity initially pushed back until after user workshops. As uncertainty exists over precise workshop timing. New completion date is February 2019.	0	not recorded	not recorded
2018-02-13	T-R1.2.4a	not recorded	Activity initially pushed back until after user workshops. As uncertainty exists over precise workshop timing. New completion date is February 2019.	0	not recorded	not recorded
2018-02-13	T-R1.2.3a	not recorded	Activity initially pushed back until after user workshops. As uncertainty exists over precise workshop timing. New completion date is December 2018.	0	not recorded	not recorded
2018-02-13	T-R1.2.2d	not recorded	Delayed due to challenges in filling ACMAD WP-R1 facing post. New proposed timing of October 2018 although discussions still taking place with NMS). An outline to guide the workshops is being developed by WP leads in collaboration with the UKMO and NMSs in each partner countries. A final completion date of Feb 2019 has been indicated due to uncertainties around availability and the ACMAD position. However, it is planned that the workshop will take place before this month (current target October 2018). Andrea Taylor to take leadership until ACMAD post appointed.	0	not recorded	not recorded
2018-02-13	T-R1.2.2c	not recorded	Delayed due to challenges in filling ACMAD WP-R1 facing post. New proposed timing of November 2018 (although discussions still taking place with NMS). An outline to guide the workshops is being developed by WP leads in collaboration with the UKMO and NMSs in each partner countries. A final completion date of Feb 2019 has been indicated due to uncertainties around availability and the ACMAD position. However, it is planned that the workshop will take place before this month (current target November 2018) Andrea Taylor to take leadership until ACMAD post appointed.	0	not recorded	not recorded
2018-02-13	T-R1.2.2b	not recorded	It has been proposed that the workshop in Nairobi be delayed until Jan 2019 in order to tie in with testbed planning.	0	not recorded	not recorded
2018-02-13	T-R1.2.2a	not recorded	Delayed due to challenges in filling ACMAD WP-R1 facing post.  An outline to guide the workshops is being developed by WP leads in collaboration with the UKMO and NMSs in each partner countries. A final completion date of Feb 2019 has been indicated due to uncertainties around availability and the ACMAD position. However, it is planned that the workshop will take place before this month (current target October 2018). Andrea Taylor to take leadership until ACMAD post appointed.	0	not recorded	not recorded
2018-02-13	T-R1.2.1	not recorded	Delayed due to desire to use outputs of the  user-provider workshops in developing protocols. However, due to unavoidable delays holding the workshops, this task will now proceed regardless. New target month is October 2018. Philip Antwi-Agyei to take leadership until ACMAD post appointed.	0	not recorded	not recorded
2018-02-13	T-R1.1.4	not recorded	Draft completed June 2018, final deliverable report submitted on 12 July 2018 	100	not recorded	not recorded
2018-02-13	T-R1.1.3d	not recorded	Final version received 27th  April 2018	0	not recorded	not recorded
2018-02-13	T-R1.1.3c	not recorded	Final version received 5th  May 2018	0	not recorded	not recorded
2018-02-13	T-R1.1.3a	not recorded	Final version received 13th April 2018	0	not recorded	not recorded
2018-02-13	T-R2.1.1	not recorded	10% complete. Lahat is making progress with data storage and server purchase. GMet have provided a report on their radar availability for Accra. The old radar in Senegal is no longer operational. The new radar for the new Dakar airport will be operated by ASECNA.	10	not recorded	not recorded
2018-02-13	T-R3.7.2	not recorded	Not yet started	0	not recorded	not recorded
2018-02-13	T-R2.1.2	not recorded	10% complete. Rain gauge data has been gather by Leonard and Jacob at KNUST and by David Koros at KMD.	10	not recorded	not recorded
2018-02-13	T-R2.2.1	not recorded	Not yet begun.	0	not recorded	not recorded
2018-02-13	T-R3.4.1	not recorded	5% complete. Notes have been made as progress is made.	5	not recorded	not recorded
2018-02-13	T-R3.3.3	not recorded	5% complete. A start has been made on setting up the system.	5	not recorded	not recorded
2018-02-13	T-R3.3.2	not recorded	Not yet started	0	not recorded	not recorded
2018-02-13	T-R3.3.1	not recorded	40% complete. It�s now possible to access the data (not in real time) .	40	not recorded	not recorded
2018-02-13	T-R3.2.2	not recorded	Similar to above, but for radar. 	0	not recorded	not recorded
2018-02-13	T-R3.2.1	not recorded	70% complete by middle of Sept 18. A survey is being sent out on 17 August 18 with a due date a week or so later. The report will be written shortly thereafter. It has already been established that none of the African partners are using the EUMETSAT nowcasting system for forecasts.	70	not recorded	not recorded
2018-02-13	T-R3.1.2	not recorded	Not yet begun.	0	not recorded	not recorded
2018-02-13	T-R3.1.1	not recorded	50% complete. The grade 8 position has been filled; Jennifer Fletcher will start in Nov, 2018. NCAS Board has requested that the second position (Grade 6) be filled by an NCAS core person. This will require the person to work at least 50% (for 4 years) on the project, but ideally 100% for 2 years.	50	not recorded	not recorded
2018-02-13	T-R2.7.3	not recorded	Not yet begun.	0	not recorded	not recorded
2018-02-13	T-R3.4.3	not recorded	Not yet started	0	not recorded	not recorded
2018-02-13	T-R2.7.2	not recorded	5% complete. Met services have provided comprehensive responses regarding what forecasts will be used for verification. Action on WP and Strand leaders to provide guidance.	5	not recorded	not recorded
2018-02-13	T-R2.6.4	not recorded	Not yet begun.	0	not recorded	not recorded
2018-02-13	T-R2.6.1	not recorded	Not yet begun.	0	not recorded	not recorded
2018-02-13	T-R2.5.4	not recorded	Not yet begun.	0	not recorded	not recorded
2018-02-13	T-R2.5.1	not recorded	Not yet begun.	0	not recorded	not recorded
2018-02-13	T-R2.4.4	not recorded	0% complete. Task commenced Aug-18.	0	not recorded	not recorded
2018-02-13	T-R2.4.3	not recorded	Not yet begun.	0	not recorded	not recorded
2018-02-13	T-R2.4.1	not recorded	100% complete. Identified three case studies over East Africa, namely November 2015 and two in MAM 2018. For MAM 2018, most models indicated normal to below normal rainfall, but heavy floods were experienced (above normal). 	100	not recorded	not recorded
2018-02-13	T-R2.3.3	not recorded	Not yet begun.	0	not recorded	not recorded
2018-02-13	T-R2.3.1	not recorded	10% complete. Several case studies identified for Nigeria. Case study design and selection procedure agreed with WP-R7.	10	not recorded	not recorded
2018-02-13	T-R2.7.1	not recorded	5% complete. Met services have provided comprehensive responses regarding what forecasts will be used for verification. Action on WP and Strand leaders to provide guidance.	5	not recorded	not recorded
2018-02-13	T-R1.2.3b	not recorded	In collaboration with Leeds and ANACIM we have drafted a plan for the workshop that follows the Ghana approach. We are now working on a stakeholder meeting for 13-14 March 2019 that will engage with national users followed by an in depth discussion with technical users. These plans are well developed and we will be followed by a workshop report in April/May 2019.	30	not recorded	not recorded
2018-02-13	T-R1.1.1	not recorded	Initial version completed Jan 31st 2018. Ammended and finalised on 9th Feb 2018 (based on Met Office feedback)	100	not recorded	not recorded
2018-02-13	T-R6.2.2	not recorded	"Some work on regime dependent skill for ENSO and MJO has begun
"	2	not recorded	not recorded
2018-02-13	T-C1.3.2	not recorded	Secondments not yet started	0	not recorded	not recorded
2018-02-13	T-C1.2.3	not recorded	Not started (ACMAD post not yet filled).	0	not recorded	not recorded
2018-02-13	T-C1.2.1	not recorded	Not started (ACMAD post not yet filled).	0	not recorded	not recorded
2018-02-13	T-C1.1.2	not recorded	First tranche of African researcher skills data collection completed by August 2018	100	not recorded	not recorded
2018-02-13	T-R7.4.1	not recorded	Will be jointly completed by WP-R5 and R7 PDRAs (Woodhams and Clarke, starting Apr 2019 and Aug 2018 respectively).  Deadline on track	100	not recorded	not recorded
2018-02-13	T-R7.3.1	not recorded	Beth Woodhams will perform this task. Deadline on track.	0	not recorded	not recorded
2018-02-13	T-R7.2.3	not recorded	2% complete. One test simulation is complete. Once this is analysed and the case study dates finalised it will be much quicker to run the rest. Deadline on track.	2	not recorded	not recorded
2018-02-13	T-R7.2.2	not recorded	30% complete. Test simulation now exisits. Sam Clarke, who starts 20th Aug 2018 will analyse the test simulation to check everything is working ok, then we will start running further simulations.	30	not recorded	not recorded
2018-02-13	T-R7.2.1	not recorded	80% complete. At the last WP-R7 meeting the strategy for selecting case study dates was discussed. Partners from across the WPs have suggested interesting case studies. Stu Webster has run one test simulation (as of 17/08/2018). The rest of  this work will be on-going as we analyse incresing numbers of the simulations.	80	not recorded	not recorded
2018-02-13	T-R7.1.1	not recorded	Delayed due to delay in PDRA recruitment. This task will be assigned to WP-R7 convective ensembles PDRA Beth Woodhams, who starts in April 2019. It will be the first task she performs. New completion date=May 2019.	0	not recorded	not recorded
2018-02-13	T-R6.6.2	not recorded	Not yet started	0	not recorded	not recorded
2018-02-13	T-R6.1.2	not recorded	"Benchmarking of knowledge of sub-seasonal drivers continues and research has begin on the role of MJO, AEJ and TEJ on W African Monsoon Onset.
"	5	not recorded	not recorded
2018-02-13	T-R6.1.4	not recorded	Work not started yet	0	not recorded	not recorded
2018-02-13	T-R3.8.2	not recorded	This work will not begin until April 2020	0	not recorded	not recorded
2018-02-13	T-R6.7.1	not recorded	Initial Planning has begun including format and timing of testbed.	0	not recorded	not recorded
2018-02-13	T-R6.1.3	not recorded	Contributed to initial case study identification for WP-R7	0	not recorded	not recorded
2018-02-13	T-R6.2.3	not recorded	Preliminary work on idenitification of tropical waves in observations and forecasts underway	0	not recorded	not recorded
2018-02-13	T-C1.4.1	not recorded	Not started (ACMAD post not yet filled). Postpone to December 2018.	0	not recorded	not recorded
2018-02-13	T-C1.4.2	not recorded	Not yet started	0	not recorded	not recorded
2018-02-13	T-C1.1.1	not recorded	Not started (ACMAD post not yet filled).	0	not recorded	not recorded
2018-02-13	T-C1.8.1	not recorded	Not yet started	0	not recorded	not recorded
2018-02-13	T-R3.8.1	not recorded	"Daytime LST anomaly maps are being produced in NRT over a W African domain (20W-20E,0-20N). 
Average daily LST anomaly maps are automatically uploaded to the SWIFT GWS on JASMIN at
/prj/swift/SEVIRI_LST/imgs_dailymean/lst_anom_daymean_$YYYY$MM$DD.png
These maps date back to June 2018. From Dec 2018, an E African domain has been added...
/prj/swift/SEVIRI_LST/imgs_dailymean/lst_anom_daymean_EAfrica_$YYYY$MM$DD.png"	100	not recorded	not recorded
2018-02-13	T-C2.2.1	not recorded	"Not yet begun.
This will be incorporated in the 2nd week of the project meeting."	0	not recorded	not recorded
2018-02-13	T-C2.1.1	not recorded	"Postpone to September 2018. Periodic updates.
First programme now finalised with budget and available on Redmine."	100	not recorded	not recorded
2018-02-13	T-C1.4.3	not recorded	Not yet started	0	not recorded	not recorded
2018-02-13	T-C1.3.1	not recorded	"Postpone to December 2018
Postpone to June 2019."	0	not recorded	not recorded
2018-02-13	T-C1.2.2	not recorded	"Not started (ACMAD post not yet filled). Responsibility to pass to ACMAD or ANO once ACMAD post is filled.
Need to postpone due date to month 18."	0	not recorded	not recorded
2018-02-13	T-R5.1.3	not recorded	"First draft of the benchmarking report for East Aftica ""Synoptic Systems and High Impact Weather over Eastern Africa"" by Jemimah Gacheru is finished.First draft of the paper sent to the WP lead in August 2018 ."	40	not recorded	not recorded
2018-02-13	T-R2.5.3	not recorded	 Verification data,verification results and exchange of best verification practices through test bed 1a on 24th to 29th Jan 2019 are ready. 	35	not recorded	not recorded
2018-02-13	T-R1.1.3b	not recorded	completed 	100	not recorded	not recorded
2018-02-13	T-C2.1.3	not recorded	"Started and meeting regarding event aims and objectives held in September 2018.
Testbed 1a completed. Planning document draft 1 ready. Planning team meeting regularly before T-1b in April."	60	not recorded	not recorded
2018-02-13	T-R2.6.2	not recorded	Not yet begun. NB. Similar task is underway for preparation of Summer School.	0	not recorded	not recorded
2018-02-13	T-R2.1.5	not recorded	10% complete. PDRA (Peter Hill) has applied offline storm tracking tool on SEVIRI data. 	10	not recorded	not recorded
2018-02-13	T-R2.1.3	not recorded	20% complete. PDRA (Peter Hill) has done a preliminary review of the literature as well as a review of simulators used in the Met Office model. A deadline for a draft report has been set for April 2019, prior to Testbed 1b.	20	not recorded	not recorded
2018-02-13	T-C2.6.1	not recorded	Not yet begun.	0	not recorded	not recorded
2018-02-13	T-C2.5.1	not recorded	Started and meeting regarding event aims and objectives held in September 2018	0	not recorded	not recorded
2018-02-13	T-C2.4.1	not recorded	Not yet begun.	0	not recorded	not recorded
2018-02-13	T-C2.3.1	not recorded	Started and meeting regarding event aims and objectives held in September 2018	0	not recorded	not recorded
2018-02-13	T-C2.1.2	not recorded	Not yet started	0	not recorded	not recorded
2018-02-13	T-R3.7.7	not recorded	Not yet begun.	0	not recorded	not recorded
2019-02-28	T-R3.2.2	not recorded	"Similar to above, but for radar. 
There is no working radar in SWIFT centres.
The report is now completed."	100	not recorded	not recorded
2019-02-28	T-R4.2.1	not recorded	 30%. Some email discussion of some cases, and some investigation of individual cases.  UCAD and ANACIM have proposed 4 cases studies of heavy rains that occurred in Senegal  from 2012 to 2018.  	20	not recorded	not recorded
2019-02-28	T-R1.1.3d	not recorded	"Final version received 27th  April 2018
Completed"	100	not recorded	not recorded
2019-02-28	T-R4.1.2	not recorded	"NWC SAF identifed as akey tool and working at NCAS with test data. Plan to share working version with all SWIFT organisations. Need to document plan.
The NWC SAF is installed in ANACIM and has to be configured. It is installed in KMD but not working."	50	not recorded	not recorded
2019-02-28	T-R6.5.1	not recorded	Survey complete and initial analysis presented to WP telecon. Document prepared and result presented during Skype meeting.	90	not recorded	not recorded
2019-02-28	T-R3.2.1	not recorded	70% complete by middle of Sept 18. A survey is being sent out on 17 August 18 with a due date a week or so later. The report will be written shortly thereafter. It has already been established that none of the African partners are using the EUMETSAT nowcasting system for forecasts. The report is now completed.	100	not recorded	not recorded
2019-02-28	T-R2.1.1	not recorded	"GMet have provided a report on their radar availability for Accra. The old radar in Senegal is no longer operational. The new radar for the new Dakar airport will be operated by ASECNA.
According to T-R3.2.2 (in D-R3.1) there is no working radar in SWIFT centers. One radar installed at Abuja but not yet functional. However the work will be continued for future radar data acquisition"	20	not recorded	not recorded
2019-02-28	T-R2.7.2	not recorded	KMD has provided 2018 OND rainfall verification analysis and this is being studied.  Waiting for submission by the other three Services.  A 4-month frequency is suggested.	20	not recorded	not recorded
2019-02-28	T-R2.7.1	not recorded	"Forecasts used by the Met Services/Agencies have been submitted and collation concluded.  Identification forecasts methods used and preparation of baseline information are
 on-going"	40	not recorded	not recorded
2019-02-28	T-R4.1.1	not recorded	 70% complete by middle of Sept 18. A survey is being sent out on 17 August 18 with a due date a week or so later. It has already been established that none of the African partners are using the EUMETSAT nowcasting system for forecasts.	80	not recorded	not recorded
2019-02-28	T-R6.2.3	not recorded	Preliminary work on identification of tropical waves in observations and forecasts underway. Some metrics has  been developed to track AEW over West Africa based on their 700 hPa relative vorticity from 2000 to 2015. Now we are trying to investigate the physical properties of such waves and their link with extremes rains events  	15	not recorded	not recorded
2019-02-28	T-R2.5.4	not recorded	"A survey has been conducted in Regional Climate Centers (ICPAC/ACMAD) and NHMSs in east and West Africa. A report prepared. Further clarification needed on ""Month Due"" to give the appropriate percentage"	90	not recorded	not recorded
2019-02-28	T-R3.5.3	not recorded	Work has started on various case studies of high impact and/or widespread storms.  A particular high impact event which occurred between 23rd - 28th May 2018 and affected both Nigeria and Ghana, is being focused for detailed analysis.  Data for these are already being downloaded for the critical analysis.  Hoever, accessibility to satellite and radr products has and is a constraint.	10	not recorded	not recorded
2019-02-28	T-R1.2.5b	not recorded	"Revised to April 2019 following on from changes to pilotting schedule.
It's about doing user surveys. The report will be available after the user workshop scheduled for March 13th and 14th, 2019 in Senegal.
The dates of the workshop are set as well as the place, the number of participants and the targets. The budget is also developed as well as the terms of reference of the workshop. The invitation letters will be sent soon."	10	not recorded	not recorded
2019-02-28	T-R3.7.3	not recorded	Not yet started.  Accessibility to satellite and radar products is a constraint.	0	not recorded	not recorded
2019-02-28	T-R5.1.1	not recorded	"The work on the benchmarking reports for East and West Africa is in progress.
The benchmark report on opretaionnal weather forecasting is almost complete. The other one on synoptic systems and HIW over West Africa is already  drafted. "	80	not recorded	not recorded
2019-03-21	T-R4.3.1	not recorded	10% has not been a priority yet, but storm tracking algorithm identified, test satellite data being downloaded	0	not recorded	not recorded
2019-03-21	T-R1.2.2c	not recorded	Everything is set to hold the Users' workshop on 26th and 27th March, 2019	20	not recorded	not recorded
2019-03-21	T-R1.2.2b	not recorded	It has been proposed that the workshop in Nairobi be delayed until Jan 2019 in order to tie in with testbed planning.	20	not recorded	not recorded
2019-03-21	T-R1.2.2d	not recorded	Everything is set to hold the Users' workshop on 12th and 13th March, 2019	25	not recorded	not recorded
2019-03-21	T-R2.3.1	not recorded	Several case studies identified for East and West Africa. Case study design and selection procedure agreed with WP-R7.	35	not recorded	not recorded
2019-03-21	T-R3.7.2	not recorded	validation of AIRS satellite and NCEP_R2 temperature and RH with DACCIWA and AMMA rediosonde data has been carried out. work done is about 75% complete and manuscript is in preparation  	75	not recorded	not recorded
2019-03-21	T-R4.3.2	not recorded	0% satellite data, test beds, summer school & RDT have been the priorities	0	not recorded	not recorded
2019-03-21	T-R6.2.1	not recorded	Weekly forecast of meningitis in the meningitis prone belt of West Africa commenced in Last week of December and it is on-going	5	not recorded	not recorded
2019-03-21	T-R1.2.2a	not recorded	Users' Workshop at Ghana was held on 8 - 9th November, 2018. Report already submitted	100	not recorded	not recorded
2019-06-17	T-R7.1.1	not recorded	"Delayed due to delay in PDRA recruitment. This task will be assigned to WP-R7 convective ensembles PDRA Beth Woodhams, who starts in April 2019. It will be the first task she performs. New completion date=May 2019.
Beth Woodhams now in post. She will contribute with Sam Clarke to Thorwald's paper on evaluating the ensembles, and this CP ensemble benchmark can be folded into that.
New deadline Month 24."	0	not recorded	not recorded
2019-06-17	T-R7.2.1	not recorded	"80% complete. At the last WP-R7 meeting the strategy for selecting case study dates was discussed. Partners from across the WPs have suggested interesting case studies. Stu Webster has run one test simulation (as of 17/08/2018). The rest of  this work will be on-going as we analyse incresing numbers of the simulations.
Monitor this job Month 36.
"	80	not recorded	not recorded
2019-06-17	T-R3.4.3	not recorded	"Jennifer can correspond with Leif regarding python-based code for satellite data access.
Put back the deadline for review in month 24."	0	not recorded	not recorded
2019-06-17	T-R3.4.1	not recorded	"5% complete. Notes have been made as progress is made.
Update: James Groves and Alex Roberts are developing material for Science Meeting. Morne Guiben will also lecture there."	50	not recorded	not recorded
2019-06-17	T-C2.1.3	not recorded	"Started and meeting regarding event aims and objectives held in September 2018.
Testbed 1a completed. Planning document draft 1 ready. Planning team meeting regularly before T-1b in April."	100	not recorded	not recorded
2019-06-17	T-R3.3.1	not recorded	"40% complete. It�s now possible to access the data (not in real time) .
60% complete. CEMAC has worked out better ways to download data. Have approached EUMETSAT.
Put back deadline to Month 24."	60	not recorded	not recorded
2019-06-17	T-C1.4.3	not recorded	"Not yet started.
Some difficulties as John Ward not funded on the project. Need to discuss with the Met Office how to contribute to their training."	0	not recorded	not recorded
2019-06-17	T-R5.1.2	not recorded	"A questionaire to identify suitable case studies is drafted.
Case study list is available. Will be updated throughout project."	100	not recorded	not recorded
2019-06-17	T-R3.6.3a	not recorded	Postpone 12 months, and the next Task	0	not recorded	not recorded
2019-06-17	T-R3.6.2	not recorded	Need to push the deadline back 12 months to M34.	0	not recorded	not recorded
2019-06-17	T-R3.6.1	not recorded	"Please update description to ""Design the problem to be solved with advanced computational visualisation tools"".
Hamish Carr will talk with R3 people (Alex )in July."	0	not recorded	not recorded
2019-06-17	T-R3.5.6	not recorded	"Jennifer will coordinate this at the Science Meeting.
Please edit description to be: Case studies of use of satellite information in HIW cases over Africa."	0	not recorded	not recorded
2019-06-17	T-R3.3.3	not recorded	"5% complete. A start has been made on setting up the system.
Update: Training on access to EUMETSAT archive data will be given at the Science Meeting.
"	60	not recorded	not recorded
2019-06-17	T-R3.4.2	not recorded	Jennifer preparing short training for Science Meeting.	0	not recorded	not recorded
2019-06-17	T-R3.3.2	not recorded	"Domains have been decided for download. Consultation will be with WP in June telecon and Science Meeting.
Put deadline to month 22."	80	not recorded	not recorded
2019-06-17	T-R3.1.2	not recorded	Thorwald and Jennifer have had first discussion over this.	5	not recorded	not recorded
2019-06-17	T-R3.1.1	not recorded	"50% complete. The grade 8 position has been filled; Jennifer Fletcher will start in Nov, 2018. NCAS Board has requested that the second position (Grade 6) be filled by an NCAS core person. This will require the person to work at least 50% (for 4 years) on the project, but ideally 100% for 2 years.
Zhiqiang funded 80% May to September 2019."	50	not recorded	not recorded
2019-06-17	T-C1.2.2	not recorded	"Not started (ACMAD post not yet filled). Responsibility to pass to ACMAD or ANO once ACMAD post is filled.
Need to postpone due date to month 18.
The discussion on this has commenced in a side meeting at Testbed 1b. We agreed a session at the 2019 Science Meeting to compare syllabuses, leading to a plan for priority development areas. We also agreed to focus on Case Studies in the development of practical exercises for students.
Please change the deadline to M24 (September 2019)."	10	not recorded	not recorded
2019-06-17	T-R4.3.1	not recorded	"10% has not been a priority yet, but storm tracking algorithm identified, test satellite data being downloaded
More complicated than expected.
Update: 2 years' brightness temperatures archived. Ongoing, needs dialogue with Meteosat."	30	not recorded	not recorded
2019-06-24	T-R6.5.1	not recorded	Survey complete and initial analysis presented to WP telecon. Document prepared and result presented during Skype meeting. Feedback to be received.	90	not recorded	not recorded
2019-06-24	T-R2.6.2	not recorded	2019-06-21: Several members of WP-R2 took part in Testbed-1b in Nairobi, Kenya, April-May 2019. The evaluation exercise during the Testbed informed of the requirements from forecasters for routine evaluation and also the various methods and observations available (rain gauge/point-based, satellite/neighbourhood based). Some of the experience will feed into Evaluation training during the Science Meeting in Kumasi, Ghana, 2019. Relevant scripts are being prepared for the Summer School and Science Meeting, so this work is in progress. Given that the timing of the workshop has shifted, the deadline for this task should be delayed to be closer to the actual event, which will be informed by further discussion with WP-C1. Proposed deadline March 2020.	20	not recorded	not recorded
2019-06-24	T-R2.6.1	not recorded	2019-06-21: Several members of WP-R2 took part in Testbed-1b in Nairobi, Kenya, April-May 2019. The evaluation exercise during the Testbed informed of the requirements from forecasters for routine evaluation and also the various methods and observations available (rain gauge/point-based, satellite/neighbourhood based). Some of the experience will feed into Evaluation training during the Science Meeting in Kumasi, Ghana, 2019. Regarding the workshop, experience from the Testbed suggests that ideally the Workshop should run either prior to or in parallel to the Testbed-3. Given that the timing of the workshop has shifted, the deadline for this task should be delayed, which will be informed by further discussion with WP-C1. Proposed deadline November 2019.	20	not recorded	not recorded
